公司代號,公司名稱,合計：共 895 家,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
2712,遠雄來,,23.48,-6.82,286.81,-7.04,-7.12
2722,夏都,,35.58,-0.89,503.68,0.27,0.16
2723,美食-KY,,58.80,10.02,18255.06,10.72,7.50
2727,王品,,46.43,4.15,12311.14,4.19,2.90
2731,雄獅旅遊,,10.73,0.99,23051.22,1.56,1.19
2739,寒舍餐旅,,34.45,-0.73,3143.42,0.04,0.35
2748,雲品,,30.51,13.76,1028.88,13.48,10.57
2816,旺旺保險,,33.46,8.71,5847.22,9.54,9.06
2823,中壽,,5.44,3.92,247787.14,4.14,4.24
2832,台產,,40.22,16.48,3776.35,16.59,14.18
2841,台灣土地,,48.74,-156.88,285.39,25.06,26.86
2850,新產,,34.21,13.65,11175.93,13.74,12.58
2851,中再保,,12.60,10.05,11272.68,10.05,7.63
2852,第一保,,33.38,13.09,4777.42,13.09,11.80
2867,三商美邦,,2.33,-0.37,128838.94,-0.29,0.30
2901,欣欣大眾,,88.18,21.24,104.52,26.62,21.73
2903,遠百,,52.60,8.56,26988.19,6.52,3.93
2904,匯僑,,44.03,30.23,352.42,31.06,25.04
2906,高林實,,22.74,2.62,5202.88,3.40,2.13
2908,特力,,25.97,1.94,30106.01,2.01,2.05
2910,統領,,65.50,24.55,298.79,27.86,24.99
2911,麗嬰房,,45.45,-2.95,4391.03,-1.76,-2.18
2912,統一超,,34.47,5.42,183181.12,6.47,4.91
2913,台灣農林,,45.12,-72.65,188.09,-19.84,-22.19
2915,潤泰全球,,64.41,53.36,9409.82,135.14,160.11
2923,鼎固-KY,,67.86,45.31,3583.12,24.70,16.95
2929,淘帝-KY,,38.84,18.35,4559.76,17.59,12.38
2936,客思達-KY,,26.79,-0.87,8955.53,-1.27,-0.70
2939,凱羿-KY,,26.62,16.45,2510.58,21.12,17.24
3002,歐格電子,,28.12,0.83,462.64,3.69,-6.49
3003,健和興,,33.81,19.05,2617.21,21.36,13.45
3004,豐達科技,,30.40,15.35,1619.35,16.67,12.95
3005,神基科技,,27.59,10.47,18218.35,12.15,9.64
3006,晶豪科技,,20.01,8.43,8862.14,8.97,7.78
3008,大立光,,68.55,59.20,37507.20,61.73,47.70
3010,華立,,8.15,3.55,39366.76,4.04,2.80
3011,今皓,,9.97,-6.72,1086.55,-3.80,-4.77
3013,晟銘電子,,6.65,0.51,4506.73,2.35,1.77
3014,聯陽,,53.31,17.83,2603.93,18.68,15.69
3015,全漢,,10.29,-1.24,11011.84,1.23,1.19
3016,嘉晶,,17.91,12.03,3318.33,12.58,10.25
3017,奇鋐科技,,11.63,2.54,21121.56,3.55,2.59
3018,同開科技,,12.78,2.14,1101.34,-9.94,-8.94
3019,亞洲光學,,19.99,8.63,14271.84,10.09,7.88
3021,鴻名企業,,23.58,7.15,1768.98,8.03,6.07
3022,威強電,,31.68,10.84,4366.28,22.32,15.73
3023,信邦電子,,24.88,10.47,11819.63,12.88,9.83
3024,憶聲電子,,21.17,1.37,1235.30,3.55,3.07
3025,星通,,40.40,-6.75,345.60,-4.84,-4.91
3026,禾伸堂,,37.04,25.23,12717.60,25.30,20.22
3027,盛達電業,,34.37,0.12,591.76,2.55,-9.18
3028,增你強,,5.96,2.45,22789.19,1.95,1.47
3029,零壹科技,,9.90,4.31,4895.00,4.68,3.75
3030,德律科技,,52.76,26.49,3896.74,27.53,22.07
3031,佰鴻工業,,18.41,-1.53,1247.24,6.30,4.56
3032,偉訓科技,,12.68,7.80,5451.95,9.55,6.65
3033,威健,,6.49,2.63,41474.72,1.96,1.37
3034,聯詠,,30.39,13.12,39487.48,13.60,10.98
3035,智原,,53.27,5.55,3552.96,6.12,5.20
3036,文曄科技,,4.23,2.12,187653.96,1.52,1.17
3037,欣興電子,,9.56,0.24,55252.58,2.21,1.89
3038,全台,,17.08,2.65,2112.47,5.22,4.38
3040,遠見,,60.01,37.83,140.98,64.15,43.15
3041,揚智,,21.00,-38.77,1824.79,-36.10,-26.11
3042,晶技,,22.37,6.45,5998.60,8.65,7.36
3043,科風,,24.29,0.38,755.38,0.50,0.10
3044,健鼎科技,,18.16,9.80,38993.47,11.88,8.91
3045,台灣大,,29.84,15.94,87166.40,15.52,12.80
3046,建碁,,32.24,-2.32,1179.50,-1.25,-1.92
3047,訊舟科技,,23.64,2.57,5089.55,2.25,1.03
3048,益登,,3.12,1.10,59601.76,0.34,0.27
3049,和鑫,,19.39,9.27,2197.86,9.58,9.58
3050,鈺德科技,,26.18,2.97,571.21,11.04,9.86
3051,力特光電,,21.47,8.73,1815.37,0.88,-0.50
3052,夆典,,-1.29,-14.06,913.24,-15.27,-11.04
3054,立萬利,,5.79,-33.14,137.15,-3.79,-7.47
3055,蔚華科技,,22.15,2.24,2303.20,3.15,2.34
3056,總太地產,,24.77,16.20,2522.95,17.13,14.87
3057,喬鼎資訊,,32.30,1.50,1436.61,-0.40,-0.60
3058,立德電子,,12.46,-2.17,3636.09,-1.65,-1.67
3059,華晶科技,,11.62,1.35,8877.91,2.69,1.91
3060,銘異,,5.03,-5.15,5109.26,-4.18,-4.60
3062,建漢科技,,6.45,0.98,6380.45,2.52,1.95
3090,日電貿,,29.56,18.83,8556.57,20.09,15.88
3094,聯傑國際,,65.88,5.79,200.67,18.05,16.14
3130,一零四,,90.25,21.93,1196.34,23.64,19.05
3149,正達國際,,2.80,-2.32,3318.33,-0.89,-0.89
3164,景岳生技,,68.07,30.06,311.92,30.02,42.63
3167,大量科技,,28.57,14.58,3137.29,15.92,11.55
3189,景碩科技,,22.63,3.95,17469.06,3.28,2.11
3209,全科,,4.63,1.54,23384.11,1.00,0.76
3229,晟鈦,,11.21,-13.65,353.57,-10.21,-10.28
3231,緯創,,4.14,1.07,634047.23,0.97,0.73
3257,虹冠電,,45.32,11.24,648.85,17.87,15.47
3266,昇陽建設,,20.26,9.13,2061.96,10.77,7.29
3296,勝德國際,,13.49,-0.37,2220.76,1.35,1.32
3305,昇貿科技,,10.35,2.38,4228.71,3.11,0.69
3308,聯德電子,,0.87,-22.70,568.41,-20.85,-21.69
3311,閎暉,,11.78,-8.32,1649.44,-2.37,-3.30
3312,弘憶國際,,4.69,1.61,6950.94,1.57,1.64
3321,同泰電子,,1.52,-14.55,1854.49,-12.92,-12.04
3338,泰碩電子,,19.74,2.74,2475.67,3.55,3.13
3346,麗清,,17.56,4.92,3162.54,4.51,4.22
3356,奇偶科技,,34.35,-8.18,1112.23,4.48,4.88
3376,新日興,,22.46,13.39,6894.95,16.26,11.12
3380,明泰科技,,12.49,-2.20,11522.50,-1.46,-1.75
3383,新世紀,,-7.46,-26.36,742.48,-31.04,-29.29
3406,玉晶光,,39.63,16.67,5819.56,15.09,10.98
3413,京鼎,,24.60,14.76,7382.35,15.93,12.90
3416,融程電訊,,34.44,12.03,1138.53,14.50,11.89
3419,譁裕實業,,21.17,1.21,1443.62,3.20,3.06
3432,台端,,38.27,-32.62,91.28,364.89,286.55
3437,榮創,,5.20,-8.43,3656.16,-8.50,-7.55
3443,創意電子,,30.60,8.30,9907.83,8.38,7.18
3450,聯鈞,,25.96,17.48,5295.26,21.33,15.31
3454,晶睿,,36.09,5.76,3778.76,6.54,5.14
3481,群創光電,,10.79,3.03,207132.75,3.62,1.41
3494,誠研科技,,10.83,-30.91,859.86,-30.42,-29.42
3501,維熹科技,,27.81,14.74,4077.33,18.35,13.99
3504,揚明光學,,20.13,3.43,4868.19,4.69,3.56
3515,華擎,,23.73,7.35,7443.25,7.61,6.55
3518,柏騰科技,,-1.20,-48.38,445.55,-49.29,-56.06
3519,綠能,,-28.03,-41.20,5517.25,-63.73,-64.53
3528,安馳科技,,13.68,6.27,3232.81,5.41,4.35
3530,晶相光,,20.66,6.61,1445.06,6.97,5.76
3532,台勝科,,42.85,38.09,12139.92,39.90,34.80
3533,嘉澤端子,,32.38,14.69,9702.95,16.04,12.26
3535,晶彩科,,22.20,1.61,1129.24,3.49,3.48
3536,誠創科技,,9.59,-4.30,902.17,-4.51,-4.55
3545,敦泰,,22.00,0.94,7875.85,2.54,2.10
3550,聯穎,,18.46,4.63,3116.04,5.31,3.18
3557,嘉威光電,,-98.41,-384.61,12.67,-235.36,-235.36
3576,聯合再生,,-6.46,-23.64,8096.98,-23.21,-23.33
3579,尚志,,-26.31,-39.64,5703.26,-61.67,-62.49
3583,辛耘,,32.96,9.98,3012.60,10.59,8.15
3588,通嘉,,36.68,4.60,822.05,6.20,4.22
3591,艾笛森,,15.92,1.45,2074.04,2.87,2.43
3593,力銘,,7.38,-10.53,619.71,-15.12,-17.03
3596,智易科技,,12.54,4.05,18632.09,4.48,3.59
3605,宏致,,19.94,1.90,5104.36,3.49,2.97
3607,谷崧,,-3.07,-15.04,4086.16,-13.91,-15.67
3617,碩天科技,,42.87,10.00,6183.07,11.71,8.47
3622,洋華,,17.44,-10.12,635.65,23.31,21.50
3645,達邁,,34.46,21.47,1767.84,22.28,17.04
3653,健策,,23.66,10.16,3460.30,12.92,10.42
3661,世芯-KY,,44.68,15.60,2656.36,15.19,12.29
3665,貿聯-KY,,21.07,7.92,15664.36,8.05,6.04
3669,圓展,,46.10,1.40,1593.86,2.02,1.33
3673,TPK-KY,,3.73,-0.67,70836.68,0.20,0.14
3679,新至陞,,18.83,7.87,3089.42,11.63,4.72
3682,亞太電信,,10.66,-33.09,10843.79,-31.73,-20.38
3686,達能,,-116.00,-126.24,442.97,-180.86,-180.41
3694,海華科技,,11.00,-0.97,5027.86,-0.95,-0.89
3698,隆達,,14.89,0.92,8636.88,1.81,1.41
3701,大眾投控,,11.34,-8.83,4404.75,7.76,7.55
3702,大聯大,,4.33,1.94,413306.81,1.76,1.43
3703,欣陸投控,,13.22,8.31,18703.89,10.04,9.67
3704,合勤控,,19.53,-4.07,15063.00,-3.54,-3.58
3705,永信,,46.68,11.49,5417.21,13.35,9.71
3706,神達,,15.03,0.77,23547.69,11.59,11.08
3708,上緯投控,,15.96,1.19,4395.04,18.71,16.11
3711,日月光投控,,16.52,7.03,257064.07,9.65,8.00
4104,佳醫,,19.22,7.27,4711.34,10.58,8.96
4106,雃博,,40.99,5.80,1537.25,6.77,4.83
4108,懷特,,47.70,-203.12,83.40,-133.91,-133.91
4119,旭富製藥,,39.17,26.24,1475.50,27.96,22.84
4133,亞諾法,,44.71,5.29,329.77,8.84,9.41
4137,麗豐-KY,,81.76,34.73,3239.25,38.54,27.77
4141,龍燈-KY,,41.00,3.51,6021.94,-0.55,-0.65
4142,國光生技,,-12.66,-86.68,415.76,-74.20,-74.20
4144,康聯-KY,,50.22,7.87,1668.44,11.58,6.95
4148,全宇生技-KY,,29.72,14.80,2216.90,16.24,14.37
4155,訊映,,26.26,11.59,817.80,18.54,14.76
4164,承業醫,,31.02,19.40,1844.85,15.84,12.82
4190,佐登-KY,,76.70,22.54,2272.47,23.18,16.93
4306,炎洲,,12.15,3.72,15161.02,2.89,2.25
4414,如興,,14.21,0.43,13304.26,-1.29,-1.51
4426,利勤實業,,29.90,18.62,1566.30,19.82,15.69
4438,廣越,,18.09,10.70,10245.64,10.24,7.96
4526,東台,,23.45,3.87,8347.93,3.78,3.38
4532,瑞智精密,,15.60,8.01,16857.62,7.57,5.49
4536,拓凱,,28.17,12.71,5587.85,15.82,10.87
4540,全球傳動,,37.94,25.21,2612.51,25.53,20.22
4545,銘鈺,,14.66,-6.33,1496.52,-4.65,-5.28
4551,智伸科,,28.42,18.35,3264.57,15.48,10.57
4552,力達-KY,,23.62,16.51,6005.67,16.39,10.75
4555,台灣氣立,,37.99,12.89,1304.75,14.49,10.96
4557,永新-KY,,27.66,9.65,1103.04,12.73,10.63
4560,強信-KY,,42.28,24.67,1362.45,24.98,17.96
4562,穎漢科技,,37.43,13.16,1090.91,14.34,10.77
4566,時碩工業,,20.42,5.11,2604.07,10.66,7.33
4720,德淵企業,,17.31,0.66,2403.31,1.11,0.74
4722,國精化學,,15.05,6.85,3654.79,7.91,5.68
4725,信昌化,,5.15,2.78,11835.61,2.84,2.74
4737,華廣,,43.67,8.47,1385.24,5.80,4.79
4739,康普材料,,13.74,10.15,4835.06,10.04,8.07
4746,台耀,,33.73,0.99,1990.61,2.28,2.09
4755,三福化工,,18.63,10.46,3067.10,11.90,9.46
4763,材料-KY,,22.64,8.18,1273.48,11.75,12.77
4764,雙鍵,,27.42,16.50,3432.15,17.46,12.50
4766,南寶,,23.41,5.26,11755.74,6.35,4.74
4807,日成-KY,,31.09,18.24,2313.76,18.71,13.70
4904,遠傳,,33.38,15.72,64345.87,15.21,12.08
4906,正文,,8.98,-1.09,12226.00,0.12,-0.29
4912,聯德控股-KY,,20.50,8.50,4016.65,7.19,5.55
4915,致伸,,11.92,2.96,46289.26,3.75,3.06
4916,事欣科,,24.21,5.17,6462.55,4.95,3.92
4919,新唐科技,,38.82,7.34,7568.77,8.41,7.34
4927,泰鼎-KY,,15.70,7.08,8079.42,7.23,7.13
4930,燦星網通,,12.57,-3.89,8371.75,-2.42,-2.68
4934,太極能源,,-30.67,-41.54,2172.10,-55.92,-54.71
4935,茂林-KY,,13.87,2.43,3978.79,3.99,3.43
4938,和碩,,3.28,0.84,874154.18,1.04,0.86
4942,嘉彰,,21.81,10.59,5024.59,14.17,9.86
4943,康控-KY,,39.22,24.53,4419.24,24.43,16.13
4952,凌通科技,,34.58,11.24,2224.93,11.99,10.42
4956,光鋐,,19.73,1.30,891.84,1.85,1.48
4958,臻鼎-KY,,20.56,10.38,78770.87,10.40,8.17
4960,誠美材,,2.97,-6.03,8809.65,-10.01,-9.72
4961,天鈺,,20.19,5.46,6545.78,5.02,4.32
4967,十銓,,7.17,3.33,5331.66,3.80,2.89
4968,立積,,32.07,7.62,2043.83,8.19,6.73
4976,佳凌,,12.65,2.25,1301.56,3.97,3.73
4977,眾達-KY,,27.49,13.63,1423.65,15.24,15.35
4989,榮科,,14.64,10.47,2420.13,11.41,8.93
4994,傳奇,,78.01,-21.82,672.85,-23.71,-28.05
4999,鑫禾,,36.86,23.98,1793.25,27.82,19.14
5007,三星科技,,23.30,17.79,6044.56,18.35,14.53
5203,訊連,,88.28,27.19,1166.72,27.64,21.31
5215,科嘉-KY,,21.68,9.52,1332.46,13.81,10.31
5225,東科-KY,,11.93,2.53,6854.23,3.03,1.92
5234,達興材料,,33.02,16.21,3222.67,16.49,14.34
5243,乙盛-KY,,14.08,3.74,7368.64,4.58,3.36
5258,虹堡,,30.12,-1.82,1575.02,-0.57,-0.77
5259,清惠,,-48.29,-75.87,111.22,-57.56,-57.75
5264,鎧勝-KY,,-0.38,-11.27,20314.66,-9.80,-10.75
5269,祥碩科技,,47.29,28.46,2561.38,29.54,24.91
5284,jpp-KY,,34.21,15.85,909.25,15.91,13.83
5285,界霖,,18.59,10.05,3864.32,9.99,8.13
5288,豐祥-KY,,17.86,12.27,3294.14,15.02,11.59
5305,敦南科技,,27.69,10.44,9306.56,16.14,11.53
5388,中磊電子,,13.18,2.37,23782.47,2.89,2.30
5434,崇越科技,,11.76,5.25,21446.18,6.28,4.62
5469,瀚宇博德,,14.41,5.06,32940.12,5.93,4.27
5471,松翰科技,,38.77,9.09,2386.23,13.78,11.72
5484,慧友電子,,-1.04,-51.08,338.47,-50.98,-39.73
5515,建國工程,,11.32,6.24,5000.90,6.11,3.29
5519,隆大營建,,21.81,13.92,1329.48,14.84,12.86
5521,工信,,-0.86,-5.80,2449.21,-4.70,-3.22
5522,遠雄建設,,23.33,15.14,16224.59,15.19,10.55
5525,順天建設,,30.57,23.70,2595.33,24.37,21.90
5531,鄉林建設,,31.21,11.32,5740.86,2.51,0.72
5533,皇鼎建設,,30.56,16.97,1845.29,13.63,11.63
5534,長虹,,37.96,35.13,10668.71,36.34,33.69
5538,東明-KY,,16.41,9.66,6627.68,9.02,7.15
5607,遠雄港,,52.48,28.86,1252.02,27.40,20.32
5608,四維航業,,13.91,6.23,2960.81,-8.36,-8.42
5706,鳳凰旅遊,,13.07,5.31,2243.07,6.74,5.64
5871,中租-KY,,63.08,35.96,36978.53,37.84,28.04
5906,台南-KY,,56.73,0.77,1158.41,-0.88,-1.68
5907,大洋-KY,,76.83,13.89,4515.91,12.29,6.79
6108,競國實業,,14.97,5.82,6795.81,9.88,6.81
6112,聚碩,,9.26,3.60,8505.06,3.77,2.98
6115,鎰勝,,16.25,8.08,5254.48,11.45,7.25
6116,彩晶,,26.10,15.84,13676.10,19.47,16.30
6117,迎廣科技,,13.14,-12.76,1448.95,-8.96,-8.89
6120,達運,,6.47,-1.68,16275.07,4.44,2.41
6128,上福全球,,32.02,4.77,5066.24,-0.51,-1.21
6133,金橋科技,,19.24,-0.96,769.39,0.79,1.20
6136,富爾特,,28.51,-5.74,421.66,22.91,22.35
6139,亞翔工程,,7.91,5.13,17757.58,5.17,3.66
6141,柏承科技,,12.26,3.13,3053.30,1.78,0.67
6142,友勁科技,,8.72,-9.37,2378.27,-5.56,-5.60
6152,百一電子,,8.02,-6.30,5155.38,-6.33,-6.35
6153,嘉聯益,,16.18,2.80,10347.69,4.50,3.52
6155,鈞寶,,28.99,12.02,552.67,25.78,21.18
6164,華興電子,,28.99,-0.01,862.76,-0.43,0.52
6165,捷泰精密,,0.91,-133.70,6.50,42.70,42.70
6166,凌華科技,,35.50,2.10,7448.83,2.04,1.70
6168,宏齊科技,,20.83,5.74,2267.56,7.76,6.53
6172,互億科技,,1.31,-1.08,265.74,3.14,2.15
6176,瑞儀光電,,14.92,8.25,35874.12,11.78,9.07
6177,達麗,,29.13,-9.17,705.87,-15.72,-16.79
6183,關貿,,43.06,24.42,1108.04,25.47,20.46
6184,大豐電,,41.22,23.96,1467.27,23.75,17.76
6189,豐藝電子,,8.88,3.93,14957.90,3.84,3.00
6191,精成科技,,12.13,2.98,16580.92,3.15,2.05
6192,巨路國際,,30.92,16.62,4154.83,17.76,12.97
6196,帆宣科技,,12.26,4.37,18356.30,4.90,3.88
6197,佳必琪,,17.88,3.66,2576.77,10.48,8.55
6201,亞弘電,,17.82,5.74,2508.16,7.06,5.69
6202,盛群,,49.37,23.05,3674.53,25.30,21.92
6205,詮欣,,30.15,10.95,1203.84,13.76,9.80
6206,飛捷,,28.85,14.26,5417.13,14.39,12.15
6209,今國光學,,4.99,-5.80,2691.37,-3.92,1.11
6213,聯茂,,14.69,8.43,17252.97,9.56,7.24
6214,精誠資訊,,25.85,3.82,13984.42,7.97,6.86
6215,和椿科技,,26.76,3.98,1123.71,3.34,2.43
6216,居易,,50.08,20.25,730.31,23.37,19.55
6224,聚鼎,,47.95,25.67,1324.27,26.93,21.94
6225,天瀚,,-94.00,-289.66,5.42,-263.71,-263.71
6226,光鼎電子,,26.74,6.52,1062.16,5.71,4.31
6230,超眾,,19.19,9.77,5574.07,11.74,7.12
6235,華孚科技,,19.69,3.87,2831.30,4.75,3.84
6239,力成,,21.03,15.10,51399.68,14.89,11.70
6243,迅杰,,23.92,-16.03,380.51,-10.95,-10.95
6251,定穎電子,,8.23,-0.65,9549.54,-2.86,-2.89
6257,矽格,,29.59,19.86,7335.88,20.21,15.11
6269,台郡科技,,17.05,8.98,18387.34,10.35,7.55
6271,同欣電子,,25.18,14.48,5496.44,16.03,13.08
6277,宏正科,,59.27,16.94,3754.61,26.15,21.36
6278,台表科,,10.24,4.22,21592.27,3.05,1.56
6281,全國電,,18.88,3.57,13118.21,3.70,2.96
6282,康舒,,13.06,-0.16,13701.68,11.86,7.17
6283,淳安電子,,19.36,2.06,783.24,3.85,1.98
6285,啟碁科技,,12.89,3.65,40054.70,3.95,3.43
6288,聯嘉光電,,20.09,5.46,2523.22,6.26,4.72
6289,華上光電,,-76.70,-99.56,150.35,78.28,78.28
6405,悅城科技,,16.01,0.05,591.30,1.44,0.85
6409,旭隼,,26.85,18.23,8435.31,19.92,16.00
6412,群光電能,,13.97,4.13,22926.52,4.13,3.27
6414,樺漢科技,,23.11,4.14,45479.45,5.19,4.08
6415,矽力-KY,,46.35,20.75,7141.83,21.47,20.21
6416,瑞祺電通,,19.44,10.10,3028.59,10.80,8.58
6431,光麗-KY,,-8.19,-45.73,77.53,-7.17,-8.06
6442,光聖,,16.00,3.42,2029.59,6.58,4.98
6443,元晶,,-21.38,-30.87,2959.10,-27.37,-26.40
6449,鈺邦科技,,26.77,14.66,1701.11,13.59,11.19
6451,訊芯-KY,,14.28,-2.95,2948.54,3.22,2.68
6452,康友-KY,,40.47,26.73,3763.91,25.85,18.41
6456,GIS-KY,,8.30,2.37,76766.88,3.47,3.05
6464,台數科,,44.80,26.04,2188.59,27.92,21.47
6477,安集,,21.62,16.83,1348.07,13.82,11.98
6504,南六,,18.76,11.67,4979.41,13.00,9.04
6505,台塑石化,,14.07,12.61,575523.56,13.86,11.16
6525,捷敏-KY,,30.46,22.44,2546.23,29.41,24.10
6531,愛普,,18.29,5.13,3584.92,6.23,5.46
6533,晶心科,,99.80,-2.65,179.13,1.20,0.84
6541,泰福-KY,,0.00,0.00,0.00,0.00,0.00
6552,易華電,,15.89,7.20,1246.17,8.07,8.23
6558,興能高,,24.34,10.02,1226.91,12.75,9.28
6573,虹揚-KY,,15.53,1.72,1643.42,0.14,0.35
6579,研揚科技,,30.43,7.70,4323.00,18.86,17.32
6581,鋼聯,,54.85,45.22,1405.86,45.66,36.66
6582,申豐,,21.26,13.45,2907.62,14.40,11.67
6591,動力-KY,,20.84,7.74,951.18,10.22,6.73
6605,帝寶工業,,25.27,9.31,12078.92,7.61,5.80
6625,必應,,18.33,8.14,943.79,8.44,6.04
6641,基士德-KY,,39.81,14.92,1417.34,15.80,11.91
6655,科定,,54.36,14.23,1823.25,11.94,7.74
6666,羅麗芬-KY,,65.71,42.87,911.71,43.81,32.64
6668,中揚光,,43.81,23.38,939.23,23.08,16.15
6670,復盛應用,,23.98,15.29,11528.55,17.01,12.99
6671,三能-KY,,38.08,11.63,1390.11,12.61,9.63
6674,鋐寶科技,,13.33,3.90,4543.97,4.07,3.47
8011,台通,,14.40,-0.43,1464.62,-2.29,-3.44
8016,矽創電子,,27.03,9.88,7503.38,10.79,9.66
8021,尖點,,27.29,9.62,2429.60,9.68,7.50
8028,昇陽半導體,,33.89,13.39,1548.18,12.03,8.55
8033,雷虎科技,,36.88,1.27,674.94,3.19,1.93
8039,台虹科技,,21.49,10.62,7233.32,9.00,6.89
8046,南電,,-0.68,-6.13,21080.14,-4.01,-4.01
8070,長華電材,,15.02,9.19,12036.79,11.15,8.13
8072,陞泰,,17.10,-4.42,674.02,0.44,-0.76
8081,致新,,31.33,11.01,3317.63,12.07,10.65
8101,華冠通訊,,5.20,-10.81,5946.35,-12.68,-12.67
8103,瀚荃,,27.04,8.76,2354.91,11.32,6.80
8104,錸寶,,22.15,12.79,1883.34,15.71,15.05
8105,凌巨,,12.80,2.09,7766.70,3.60,2.17
8110,華東,,11.42,6.26,6545.47,5.63,4.44
8112,至上電子,,2.65,1.74,108548.06,1.47,1.14
8114,振樺電子,,32.67,7.72,7150.62,11.32,9.53
8131,福懋科技,,20.77,18.99,6556.52,22.35,18.12
8150,南茂科技,,16.99,9.68,13507.73,8.08,4.34
8163,達方電子,,21.94,9.92,14937.34,9.99,7.90
8201,無敵,,13.48,-8.43,983.26,-3.72,-3.74
8210,勤誠興業,,24.23,10.63,4580.01,11.26,8.07
8213,志超,,13.88,5.88,17351.63,6.54,4.70
8215,明基材料,,14.34,3.58,9354.06,2.98,2.56
8222,寶一科技,,17.73,4.64,602.90,6.95,5.66
8249,菱光科技,,12.05,4.92,3409.34,7.35,4.51
8261,富鼎,,18.43,6.84,2084.69,7.23,6.06
8271,宇瞻科技,,13.86,4.99,7217.05,5.04,4.07
8341,日友,,61.67,43.53,1559.13,45.20,35.59
8367,建新國際,,28.39,12.21,1220.52,10.79,8.54
8374,羅昇,,19.22,6.70,2861.75,5.95,4.29
8404,百和興業-KY,,38.01,12.15,3345.57,8.56,5.54
8411,福貞-KY,,8.80,-1.46,3940.94,-2.89,-3.15
8422,可寧衛,,64.85,51.56,2596.53,51.92,39.86
8427,基勝-KY,,16.59,-5.19,3568.70,-7.26,-7.16
8429,金麗-KY,,24.83,14.19,2882.67,14.69,9.90
8442,威宏-KY,,13.44,-0.57,4449.69,0.23,0.19
8443,阿瘦,,60.25,-1.08,1224.00,-0.11,0.21
8454,富邦媒,,10.17,3.28,29625.28,3.30,3.50
8463,潤泰精材,,11.32,4.36,1930.73,4.06,3.27
8464,億豐,,44.95,21.30,16037.70,22.87,16.87
8466,美吉吉-KY,,20.88,7.77,2154.11,9.60,7.52
8467,波力-KY,,25.53,6.69,1237.09,10.21,8.37
8473,山林水,,21.66,17.25,3148.49,16.22,12.06
8478,東哥遊艇,,27.43,-4.67,1809.85,-0.75,-1.52
8480,泰昇-KY,,30.40,16.81,1258.81,19.78,17.36
8481,政伸,,45.55,22.72,813.49,24.13,18.92
8482,商億-KY,,40.13,23.21,3271.15,24.45,22.17
8488,吉源-KY,,7.13,-4.96,2719.56,-9.51,-7.82
8497,格威傳媒,,27.28,7.40,1865.40,8.10,6.51
8499,鼎炫-KY,,41.86,25.45,1095.43,29.79,22.90
8926,台汽電,,11.93,7.08,3288.47,26.07,25.23
8940,新天地,,45.36,-7.11,1013.32,-7.42,-7.56
8996,高力,,30.58,14.81,1457.37,17.77,14.29
9802,鈺齊-KY,,17.25,7.60,7375.24,9.17,7.41
9902,台火,,4.60,-28.49,56.22,2.68,2.47
9904,寶成工業,,25.48,4.51,214663.30,7.00,5.72
9905,大華金,,14.02,6.93,5791.96,7.52,6.29
9906,欣巴巴,,24.63,-2.93,272.61,-5.45,-5.47
9907,統一實業,,10.09,3.52,26836.78,7.15,4.97
9908,大台北,,21.88,15.71,2999.71,25.15,20.99
9910,豐泰企業,,23.93,10.97,47631.29,13.04,8.80
9911,台灣櫻花,,34.29,13.04,4099.75,15.81,12.69
9912,偉聯,,32.44,2.45,545.02,2.15,1.64
9914,美利達,,12.09,5.04,19908.05,10.07,6.28
9917,中保,,36.65,18.95,9885.71,18.75,15.61
9918,欣天然,,24.88,13.52,1616.86,14.71,11.22
9919,康那香,,15.22,-0.55,2659.87,-0.23,-0.44
9921,巨大機械,,20.34,6.71,45419.96,7.23,4.68
9924,台灣福興,,19.92,9.22,6170.73,11.40,8.38
9925,新光保全,,33.08,10.63,5248.85,16.56,14.19
9926,新海瓦斯,,22.82,15.58,1666.36,18.86,15.61
9927,泰銘,,7.13,5.13,8155.07,5.32,3.80
9928,中視,,-15.77,-39.90,551.41,-33.32,-33.32
9929,秋雨,,8.82,-0.52,522.33,2.45,2.21
9930,中聯資源,,15.98,11.14,6787.43,11.16,8.74
9931,欣高,,19.42,14.84,1147.52,19.31,16.12
9933,中鼎工程,,7.54,4.56,43997.74,5.10,3.88
9934,成霖企業,,26.73,3.24,13513.91,3.89,2.95
9935,慶豐富,,18.55,7.23,3280.53,6.72,5.45
9937,全國,,10.27,3.43,17002.79,4.15,3.40
9938,台灣百和,,37.55,17.89,9036.94,16.42,11.54
9939,宏全,,18.80,9.84,15929.91,9.26,6.93
9940,信義房屋,,26.48,12.31,7512.33,14.45,8.82
9941,裕融企業,,45.12,16.30,16955.26,16.19,11.71
9942,茂順,,34.49,20.79,2444.18,21.41,13.79
9943,好樂迪,,57.52,21.19,2281.38,34.18,29.89
9944,新麗企業,,21.71,1.22,2519.10,2.15,1.18
9945,潤泰創新,,25.71,14.35,10814.15,106.89,90.74
9946,三發地產,,31.47,19.09,918.92,18.27,15.40
9955,佳龍,,-3.35,-8.50,1691.08,-15.16,-14.89
9958,世紀鋼構,,14.72,6.12,1245.11,3.73,1.43
